ID_Cliente,Nome,Idade,Viagens,Restaurantes,Entretenimento,Cashback,Compras online,Farmácias,Programas de Milhagem,Postos de Combustível,Mercados,Cidade,Cargo,Estado Civil,Tempo na Empresa,Pessoas em Casa,Moradia,Possui Carro,Renda,Investimentos,Ativos,Dívidas,Probabilidade Inadimplencia,Score,Principal Cartão
111182b5-39a6-4c50-8e85-5b6c8ab47adb,Evelyn da Conceição,62,2,2,5,1,5,4,5,3,1,Campo Grande,Modelo,Solteiro,1,5,Alugado,True,36994,957136,987398,397069,67.53,118,Rocketseat Mastercard Life Select
78141bf4-42f8-484c-b835-e32127da2986,Noah Costela,38,5,4,1,5,4,1,4,2,5,Salvador,Assessor parlamentar,Viúvo,18,1,Próprio,False,35101,463303,243772,356670,57.64,67,Rocketseat Mastercard Travel Basic
2592e10b-0ccb-443a-a5d3-4250bf277f24,Ágatha Pastor,43,1,1,4,3,1,5,1,1,4,São Paulo,Químico,Divorciado,13,2,Alugado,False,17676,856113,6323,391016,0,86,Rocketseat Visa Shopping Basic
98aef669-bfa1-4470-affc-951c92a808c4,Natália Alves,75,4,1,5,2,3,1,2,5,4,Recife,Técnico tributarista,Casado,7,1,Alugado,False,26066,470325,1823725,480832,78.83,31,Rocketseat Visa Life Basic
15cc973a-5619-4119-a065-ae1ae038765c,Isabela Nunes,61,2,2,4,3,2,3,2,1,1,Florianópolis,Marceneiro,Viúvo,19,1,Alugado,True,48126,570892,889460,278886,68.19,134,Rocketseat Mastercard Life Select
1ad0ab19-bb39-45e7-afe1-5586b0d40f4c,Nicole Vasconcelos,24,1,2,1,4,4,2,5,2,1,Belo Horizonte,Pianista,Divorciado,7,6,Próprio,False,39924,35207,936254,313411,90.02,17,Rocketseat Mastercard Travel Basic
f4cbbe28-c11c-4ca4-93e8-92a6cabaf41a,Apollo Andrade,37,3,1,5,5,2,4,5,4,1,Brasília,Ferramenteiro,Viúvo,16,3,Próprio,False,10388,692282,1093142,115890,78.38,66,Rocketseat Mastercard Life Basic
8552d6c2-2e01-4b0b-a168-c396b3572dec,Dr. Lorenzo Moura,37,2,3,2,4,1,5,4,4,5,Recife,Dedetizador,Casado,12,2,Próprio,True,25671,192811,1582125,282029,86.28,27,Rocketseat Visa Shopping Basic
ab731ebb-dbe6-46f3-ac67-08097818846b,Lívia da Mata,59,5,2,1,3,4,5,5,1,1,Porto Alegre,Engenheiro de segurança do trabalho,Casado,15,2,Próprio,False,6181,967024,943271,444141,70.9,23,Rocketseat Mastercard Travel Basic
7d547fc0-fefb-44e5-b3ee-c8df94db54c8,Dra. Yasmin Azevedo,31,4,2,5,2,4,2,5,3,3,Salvador,Ambulante,Viúvo,17,6,Próprio,False,13453,777493,246029,391579,47.85,27,Rocketseat Visa Life Basic
95df7d7f-c686-4949-8c65-cab53c6644bb,Alícia Rios,41,4,3,2,3,3,4,1,5,2,Goiânia,Separador,Casado,0,3,Próprio,False,34607,925695,1042866,244320,69.48,141,Rocketseat Mastercard Shopping Select
a507b818-683a-432f-a102-8ae6e735f938,Apollo da Conceição,30,4,5,3,3,4,4,4,2,3,Belo Horizonte,Dançarino,Casado,17,4,Alugado,True,22618,241192,796581,298733,87.9,11,Rocketseat Mastercard Life Basic
10840c0d-b855-44ba-9eab-cce4fa0444e7,Enzo Gabriel Jesus,71,1,4,2,2,1,2,1,2,5,Fortaleza,Terapeuta ocupacional,Divorciado,1,5,Próprio,False,5871,991101,1715461,350337,72.84,64,Rocketseat Mastercard Shopping Basic
a568fcc0-4705-403d-8768-b89ed6fad4e2,Alexandre Novaes,18,3,5,3,1,5,4,2,1,1,Recife,Metalúrgico,Casado,7,2,Próprio,False,35879,578440,862639,6213,34.38,356,Rocketseat Visa Life Elite
7a26954e-6545-4545-b9c0-df2866f4d5df,Clara Nunes,68,2,2,3,1,1,1,4,4,4,Recife,Pintor,Viúvo,1,6,Alugado,True,27011,82857,782345,212875,76.95,34,Rocketseat Mastercard Travel Basic
c5bc0ef4-a309-404f-b4be-9c001c38b04e,Srta. Yasmin da Mata,49,1,5,1,2,2,5,4,3,1,Campo Grande,Tapeceiro,Solteiro,8,5,Alugado,True,29436,676234,1644956,173681,75.72,113,Rocketseat Visa Life Select
3b1daffb-dbec-4c7b-91d5-0f05c02a054d,Ravy Nogueira,19,4,1,3,2,5,2,5,4,5,Brasília,Fotógrafo,Viúvo,4,6,Alugado,False,14576,615551,302391,394397,66.68,5,Rocketseat Mastercard Shopping Basic
8deb2268-2bb5-448d-99a2-eee0ebc7319c,Sra. Maria Luiza Gonçalves,24,5,5,4,3,1,3,4,4,2,Brasília,Neurologista,Viúvo,13,2,Próprio,True,29645,243420,1758828,39855,68.03,145,Rocketseat Visa Travel Select
7d330efb-bf65-484a-b246-1e1f1cb99525,Henry Ribeiro,69,4,2,4,3,3,1,1,1,3,Fortaleza,Personal trainer,Divorciado,8,1,Alugado,True,17151,747748,154154,43011,0,343,Rocketseat Mastercard Travel Elite
5aebdf30-ea14-4934-9b72-171f83693032,Manuela Sales,45,1,1,3,5,1,5,5,3,4,São Paulo,Lenhador,Divorciado,13,4,Alugado,True,30415,584041,1163374,268666,77.16,73,Rocketseat Mastercard Life Basic
14d44508-f2e5-49cf-851b-7d305f7a8c29,Dr. Caleb Caldeira,61,4,2,1,2,4,3,4,3,4,Florianópolis,Pneumologista,Solteiro,11,3,Alugado,False,25951,177735,291168,140990,67.77,57,Rocketseat Mastercard Travel Basic
f89008c3-dd34-4b22-9fe2-daf276fe7bd5,Bernardo Oliveira,47,3,5,4,3,4,3,4,5,2,Curitiba,Cirurgião dentista,Divorciado,19,6,Alugado,False,8010,142071,638914,3548,48.08,87,Rocketseat Visa Life Basic
3a7b7cd1-89f6-4542-ad4e-28860d0fc910,Josué Farias,29,4,5,2,3,4,3,4,3,1,Campo Grande,Consultor de moda,Casado,18,5,Alugado,True,27099,334640,611211,385285,84.07,11,Rocketseat Visa Life Basic
2c63ee6c-3442-449a-a2b1-48ddb08fdc2b,Benjamin Cavalcante,78,1,4,4,2,3,2,3,2,4,Florianópolis,Serralheiro,Viúvo,2,4,Próprio,False,47423,219832,919506,418216,72.26,56,Rocketseat Visa Life Basic
1ecb67a1-af27-4c1e-a151-e85eaf11f14a,Bárbara Rezende,52,5,5,1,1,2,3,2,5,1,Manaus,Cientista,Viúvo,10,4,Alugado,True,3409,829130,753987,367858,74.43,15,Rocketseat Mastercard Travel Basic
8b575c37-9881-4726-b78c-4414e4ebb088,Matheus Carvalho,34,5,2,4,3,4,4,5,5,2,Brasília,Motorista,Solteiro,15,1,Próprio,False,15549,535482,1566264,271999,85.92,32,Rocketseat Mastercard Travel Basic
3afd11de-7280-431d-bb93-e2d2fe66b73d,Ísis Vasconcelos,25,2,5,4,3,4,1,4,4,3,Rio de Janeiro,Filósofo,Divorciado,1,6,Alugado,True,48851,148557,730498,163520,78.61,81,Rocketseat Visa Life Basic
4eb8f066-0264-419b-b065-a21ff9dbc5c9,Sra. Vitória Santos,59,2,5,2,5,2,3,5,4,4,Porto Alegre,Ator,Viúvo,20,2,Alugado,False,8167,710032,1677826,86168,78.36,82,Rocketseat Visa Life Basic
4cee662c-432b-4d92-a701-237a58c832c6,Nicole da Conceição,19,4,4,1,2,2,3,1,5,1,Florianópolis,Comandante,Casado,11,3,Alugado,False,49325,643937,1851989,103454,72.91,187,Rocketseat Mastercard Shopping Select
bf958468-d22a-49d5-976c-07d03875c2d2,Yan Andrade,34,3,5,4,5,4,5,1,3,3,Vitória,Juiz de futebol,Viúvo,19,2,Próprio,True,44955,904539,1026522,276674,74.73,129,Rocketseat Mastercard Life Select
2b99482e-c500-4ed5-99eb-1d4c9e778fb5,Miguel Gonçalves,38,2,5,4,4,5,2,5,4,4,Belo Horizonte,Topógrafo,Viúvo,20,5,Alugado,True,8724,250161,640428,61314,78.08,35,Rocketseat Visa Life Basic
8388e151-6d4f-4ef9-a23f-57b2e0387921,Sra. Nina da Mata,36,1,3,1,4,2,2,4,5,5,Belém,Gestor de qualidade,Viúvo,13,6,Próprio,False,10194,196187,659722,441442,87.44,0,Rocketseat Visa Shopping Basic
90aad744-e657-4950-914c-1f1f4329851a,Sra. Ana Júlia Fogaça,49,2,3,1,3,2,5,3,2,4,Manaus,Orçamentista,Viúvo,17,5,Alugado,True,11961,86686,1185725,16179,65.13,79,Rocketseat Visa Shopping Basic
18fa3f1d-bf99-4506-ba50-7e2e3bc7a18c,Isabela Sampaio,67,1,4,5,2,4,1,2,3,1,Fortaleza,Engenheiro de aquicultura,Divorciado,11,1,Próprio,True,36593,863274,769364,284186,63.69,146,Rocketseat Mastercard Life Select
f06eb631-65e5-4be4-812b-0d74aacf723f,Emanuel Pinto,31,5,4,2,5,2,2,2,1,5,Brasília,Patologista,Divorciado,19,5,Alugado,False,49340,616482,1445217,183831,77.46,130,Rocketseat Visa Travel Select
3d80bd9b-d65b-4550-9778-b5086783059f,Clara Nunes,36,1,2,4,1,3,2,2,2,2,Goiânia,DJ,Divorciado,7,6,Próprio,False,38534,280329,1997321,449847,86.73,31,Rocketseat Mastercard Life Basic
f9a7c4a0-4a6d-4000-9380-e1ce0af34b3d,Bella Viana,54,1,1,4,5,3,3,4,4,3,Manaus,Engenheiro mecânico,Solteiro,2,6,Próprio,False,42445,281770,1316618,217173,75.36,94,Rocketseat Mastercard Life Basic
4244c3cc-1b0a-40d8-b4b2-8a56b3a0006c,Henry Gabriel Abreu,68,4,3,3,3,3,5,5,2,5,Vitória,Engenheiro petroquímico,Viúvo,10,6,Alugado,True,36024,417035,456822,225256,65.16,97,Rocketseat Mastercard Shopping Basic
5353fcea-86c1-492f-a683-8788b16024ae,Vinicius Viana,58,4,4,1,4,2,2,3,2,3,Rio de Janeiro,Recreador,Divorciado,8,1,Próprio,True,31119,17072,260544,487290,85.2,0,Rocketseat Mastercard Travel Basic
a8a60ac4-9bd8-44ab-a038-d803ff3c59bd,Dr. Noah Barbosa,43,4,1,1,1,2,4,1,2,5,Porto Alegre,Inspetor,Viúvo,0,1,Próprio,True,41999,320349,1522507,366708,83.7,47,Rocketseat Visa Shopping Basic
f805f0f9-9e2f-4894-b943-789605584c29,Marina Câmara,62,1,1,3,3,3,2,4,2,2,Rio de Janeiro,Cineasta,Solteiro,19,6,Alugado,False,9662,500905,148537,120034,31.36,100,Rocketseat Visa Travel Basic
451e9a8f-a975-4fe3-b1f1-8f3804d15eb9,Liz Viana,64,5,4,2,1,1,2,1,5,4,Brasília,Mototaxista,Viúvo,10,2,Alugado,False,14962,658589,1569233,79363,72.79,112,Rocketseat Mastercard Travel Select
1270a9d9-110f-4b18-89ab-ad7c990c45b1,José Peixoto,33,1,3,2,5,5,5,2,4,3,Belém,Pediatra,Solteiro,7,4,Próprio,True,37267,630193,1258307,378105,81.89,56,Rocketseat Mastercard Life Basic
23f18f23-2f17-4c47-b6b3-e0457cd0a113,Juliana Cirino,49,1,3,3,2,4,5,4,3,5,Belém,Técnico em desporto,Casado,15,1,Alugado,True,42817,622780,148922,276974,21.43,254,Rocketseat Mastercard Shopping Elite
fe880e18-8b93-4967-8274-4c3c61907381,Marcelo Cavalcanti,34,4,5,3,5,4,4,4,1,5,Recife,Bombeiro,Casado,8,1,Próprio,True,15138,41761,1934789,31703,76.53,71,Rocketseat Mastercard Life Basic
b1b92a72-8c72-412c-862c-3d80d750e07b,Ana Júlia Andrade,80,1,3,4,2,1,2,1,4,1,Fortaleza,Cobrador de ônibus,Solteiro,9,6,Alugado,True,11182,562445,685245,204855,67.51,53,Rocketseat Mastercard Life Basic
25fb9d12-731e-4182-b977-dd8ce343767e,Beatriz Gomes,63,3,5,5,3,2,3,2,3,1,Florianópolis,Sushiman,Solteiro,10,4,Próprio,True,9992,735575,23803,85895,0,234,Rocketseat Visa Life Elite
94e8721e-d177-4829-8f7c-583b27bfe34c,Vitória Gomes,63,3,1,4,5,2,3,2,3,1,Campo Grande,Armador,Solteiro,7,6,Alugado,True,38791,658015,161627,260124,17.67,260,Rocketseat Mastercard Life Elite
e21c3605-5a96-4509-b6df-b3a51aaf7c58,Dr. João Ribeiro,33,2,1,5,4,2,3,2,4,3,Curitiba,Tecnólogo em irrigação e drenagem,Solteiro,18,3,Alugado,True,4013,494681,763314,200791,85.45,14,Rocketseat Mastercard Life Basic
050ae5f9-2283-4165-bd5e-3da9f02ae74d,Gabriela Aparecida,32,3,3,3,1,5,4,1,3,2,Curitiba,Continuista,Divorciado,19,2,Próprio,False,34801,48159,840800,36137,66.09,118,Rocketseat Visa Shopping Select
1124f459-e63d-4f5a-9174-1b8d28b4720b,Dra. Ana Beatriz Borges,67,2,2,1,4,1,2,5,3,1,Brasília,Vereador,Solteiro,12,6,Próprio,True,13807,768043,1888366,286554,78.19,66,Rocketseat Mastercard Travel Basic
eeea6953-9470-4fd1-9ffe-5dc0301f2390,Lívia Novais,51,2,3,1,1,2,5,4,3,4,Goiânia,Operador de bombas,Solteiro,18,1,Alugado,False,16608,440208,1031859,31402,64.96,120,Rocketseat Mastercard Shopping Select
b8bc4389-0e6d-4af1-805b-9ab92c5721ac,Lara Ramos,55,2,3,3,3,4,3,3,4,3,Porto Alegre,Tecelão,Solteiro,6,2,Alugado,True,38212,65308,912225,347311,84.05,22,Rocketseat Mastercard Shopping Basic
b5b9faf2-a07f-44e7-9137-ad49212a5f46,Brayan Machado,28,3,2,4,3,4,3,1,1,2,Florianópolis,Promotor de eventos,Divorciado,19,1,Alugado,False,30462,488694,658575,213129,74.97,72,Rocketseat Mastercard Life Basic
78691032-813c-4d03-9fc4-33a22e3eb72f,Maria Fernanda Caldeira,23,3,3,2,1,4,4,5,5,2,Rio de Janeiro,Agente funerário,Viúvo,3,2,Alugado,True,47606,260276,746046,207746,80.4,72,Rocketseat Mastercard Travel Basic
6da705ad-d37e-4d38-894b-c34c7be1f563,Matheus Cassiano,71,1,5,5,3,1,1,1,2,4,Florianópolis,Ginasta rítmica,Casado,2,3,Alugado,True,15567,137064,415515,431842,77.22,0,Rocketseat Visa Life Basic
a105446e-3b76-438e-b5c3-1279d28f4649,Maria Júlia Abreu,21,4,4,1,4,4,2,3,2,2,Curitiba,Encarregado de manutenção predial,Divorciado,14,2,Alugado,True,12009,969022,1203522,227098,83.77,53,Rocketseat Visa Travel Basic
0d916e46-227a-449c-97a8-76bf652e9137,Eduarda Costela,49,3,4,2,4,2,5,2,5,1,Salvador,Comandante,Divorciado,15,5,Próprio,False,28000,925660,1154877,251150,70.01,125,Rocketseat Visa Shopping Select
a3c288a8-29b6-4e8d-9afb-da5e5cd88aa0,Ana Julia Moreira,42,1,3,1,4,5,3,5,2,2,Rio de Janeiro,Figurinista,Casado,7,3,Alugado,True,18723,188550,54658,167183,34.7,51,Rocketseat Visa Shopping Basic
c96fb9da-e2d7-4db1-91e9-3be9470c82d3,Camila Pinto,40,3,5,1,3,5,5,2,5,2,Vitória,Gestor de recursos humanos,Viúvo,17,3,Alugado,False,12384,184654,496083,310650,83.71,0,Rocketseat Mastercard Life Basic
3045e0bc-a3bd-4ce8-9458-95f67e3cd421,Apollo Sales,23,4,1,3,5,2,2,3,2,3,São Paulo,Bartender,Solteiro,4,5,Alugado,True,4681,243923,1261778,114718,89.1,16,Rocketseat Visa Life Basic
f23f9b8c-1798-49cc-b47a-c4dbfdf7a09f,Igor da Paz,79,5,1,3,3,3,2,2,4,4,Belém,Angiologista,Divorciado,5,6,Próprio,True,5753,391738,1477523,493839,78.89,0,Rocketseat Mastercard Travel Basic
cdd04bb4-e9d5-48ae-98ed-df4248c456a4,Apollo da Luz,42,1,5,4,5,1,2,5,3,5,Porto Alegre,Lutador de jiu-jitsu,Solteiro,15,2,Próprio,True,21107,769649,1443885,154411,74.93,105,Rocketseat Mastercard Life Select
112a52dd-ecce-4f40-bcaf-eb6100b7d9db,Natália Almeida,40,3,4,1,3,2,2,1,3,3,Florianópolis,Cenotécnico,Solteiro,0,1,Próprio,False,21939,176042,1334180,464162,90.13,0,Rocketseat Visa Life Basic
98713920-251b-47b2-ae4a-faf26ebf39f2,Srta. Sabrina da Cunha,80,3,5,4,1,4,5,2,2,4,Rio de Janeiro,Eletricista de automóveis,Solteiro,9,1,Próprio,False,11901,927519,868261,258516,65.74,87,Rocketseat Mastercard Life Basic
5eb124b6-d3ef-405b-83af-e95468470a67,Leonardo Correia,22,1,5,1,3,5,5,4,1,4,Belém,Psicopedagogo,Casado,19,4,Alugado,True,23400,178368,1862126,196848,87.49,34,Rocketseat Mastercard Life Basic
98e61bba-d492-434f-8d7c-e80ea39ecc11,Davi Lucas Siqueira,39,5,3,3,3,2,1,1,4,5,Recife,Levantador de peso,Viúvo,4,1,Próprio,True,14470,199212,858322,365531,87.25,0,Rocketseat Visa Travel Basic
043ab680-49e8-4fe2-9cda-a66f3e1a09a2,Sra. Elisa Cavalcante,23,2,1,1,2,2,3,1,4,1,Curitiba,Biomédico,Viúvo,15,4,Próprio,True,20303,863918,1388357,327727,84.42,46,Rocketseat Visa Shopping Basic
06789643-03fe-4965-82a8-c1b41361e43f,Raul Moraes,29,1,3,4,4,3,2,3,5,1,Belo Horizonte,Escultor,Solteiro,2,6,Próprio,False,25315,928506,799948,193672,69.34,125,Rocketseat Mastercard Shopping Select
18a42122-31eb-4081-a5ad-bd8506a2061f,Maria Vitória Nascimento,53,5,4,5,2,4,3,1,4,1,Recife,Ortoptista,Casado,3,4,Alugado,True,4996,881639,811820,429080,72.38,12,Rocketseat Mastercard Travel Basic
b75a3541-f00a-494f-9da3-172d3722ec60,Maria Fernanda Freitas,69,4,2,2,5,3,3,1,1,4,Recife,Violonista,Viúvo,17,3,Próprio,False,13630,132315,89497,221970,57.49,0,Rocketseat Mastercard Life Basic
557e0328-dc91-4446-9e74-4a6d3277376e,Giovanna Moreira,68,1,4,2,2,5,5,5,1,1,Manaus,Defensor Público,Solteiro,9,5,Próprio,False,46902,653323,1232236,273972,70.19,142,Rocketseat Visa Shopping Select
ca9511b1-b625-4647-80b1-3d0977cc2ba8,Benjamim Porto,42,2,3,4,2,5,5,4,1,4,Campo Grande,Barman,Divorciado,7,1,Próprio,False,43912,509172,1199619,319271,78.24,80,Rocketseat Visa Shopping Basic
09a54dcb-1235-400d-891e-a2682e5447f0,Carlos Eduardo Ribeiro,19,4,1,2,2,3,4,3,3,4,Manaus,Piloto automobilístico,Solteiro,6,4,Alugado,False,23142,857091,1664409,158888,81.45,89,Rocketseat Visa Travel Basic
00388d80-8627-4471-8ce9-d1f59ea12e94,João Pedro Moreira,66,2,1,3,5,4,2,5,5,1,Belo Horizonte,Biólogo,Casado,6,1,Alugado,True,34849,909313,784146,430449,61.89,109,Rocketseat Visa Life Select
fc1e00aa-4552-4fff-ac99-bb97faeb8b8c,Olivia da Paz,21,4,5,4,1,1,2,3,4,5,Fortaleza,Profissional de relações internacionais,Casado,15,5,Próprio,False,24617,738862,417563,143643,61.27,134,Rocketseat Mastercard Life Select
c2117b1d-46e3-49b2-8cd9-7e5ded3be66e,Srta. Ana Clara Farias,71,1,4,1,2,5,2,2,2,2,Curitiba,Cartazeiro,Viúvo,16,1,Alugado,False,17951,785342,1742461,361156,73.1,71,Rocketseat Mastercard Shopping Basic
75410439-c379-4bee-806e-61b2091e43cc,Bella Borges,59,5,3,3,4,4,3,4,3,2,Fortaleza,Procurador de justiça,Divorciado,16,5,Próprio,True,12350,630343,1679535,4437,36.6,287,Rocketseat Mastercard Travel Elite
4b211de2-3d97-428d-94a3-dc9c1aa58c9f,Sr. Marcos Vinicius da Mota,50,5,5,3,3,1,4,1,3,3,Belém,Musicoterapeuta,Divorciado,8,3,Próprio,True,44408,884247,1760304,196204,71.7,181,Rocketseat Mastercard Travel Select
ce40bc7e-82ec-4663-89d8-4b72a225eb78,Kamilly Vieira,51,5,4,3,2,1,4,3,3,4,Salvador,Treinador,Viúvo,1,5,Alugado,False,16748,943390,119065,422277,0,91,Rocketseat Mastercard Travel Basic
7e120c5b-8075-4bbe-bbfe-3d5035be2037,Antônio Sales,61,3,5,3,2,5,2,3,1,4,Belo Horizonte,Surfista,Divorciado,17,2,Próprio,True,36037,669320,1646048,249422,75.61,111,Rocketseat Mastercard Life Select
8cd9caa8-08b7-4ca9-a437-34782a1ff4d6,João Guilherme Ramos,40,3,3,3,5,3,4,1,4,1,Vitória,Designer de interiores,Solteiro,15,2,Alugado,False,15636,780360,1827525,161001,80.39,81,Rocketseat Visa Life Basic
e9cd041b-8e06-48c3-abca-c5c2b4534bf6,Raul Ramos,44,2,3,4,5,4,2,3,2,1,Fortaleza,Editor,Divorciado,20,2,Próprio,True,4543,913151,1791470,79051,78.78,90,Rocketseat Mastercard Life Basic
fc99d0e2-b773-4267-a1e1-55e34f002d8f,Sara Vieira,46,2,4,1,2,5,4,4,4,4,Fortaleza,Engenheiro de materiais,Viúvo,0,1,Alugado,False,18925,219553,1596338,405558,84.6,8,Rocketseat Mastercard Shopping Basic
2c717cde-e22e-48d7-a7c4-a1c553634643,Vinicius Nunes,75,1,2,2,3,3,2,1,4,5,Manaus,Aeromoça,Divorciado,5,1,Alugado,False,22116,793612,1747407,278414,70.97,107,Rocketseat Visa Shopping Select
d035c873-7d5e-4261-99f4-65a854e78ff6,Otávio Andrade,47,2,3,4,3,2,2,4,1,2,Porto Alegre,Odontologista preventivo e social,Casado,6,6,Alugado,True,48699,545561,1250678,274788,74.36,118,Rocketseat Mastercard Life Select
36aea1af-d680-47e4-9c1a-67889b059c6d,Heloisa Martins,41,3,5,5,1,5,1,1,1,1,Goiânia,Tecnólogo em processos químicos,Solteiro,13,4,Próprio,True,47603,682141,1661211,19589,42.96,420,Rocketseat Visa Life Platinum
b55a1212-08f2-42e4-9b89-ddd8281b3067,Maria Liz da Cunha,48,1,3,4,1,5,3,5,5,2,Salvador,Jogador de badminton,Solteiro,16,6,Alugado,False,46997,160565,430954,364480,78.99,37,Rocketseat Mastercard Shopping Basic
0d05e3f9-e0d1-4b01-8939-f34e155f7fe8,Anthony Gabriel Melo,68,3,5,2,3,4,3,2,1,5,Fortaleza,Prensista,Casado,15,3,Alugado,True,7964,521917,416592,319292,63.75,2,Rocketseat Mastercard Life Basic
f796dc24-b33c-4828-9230-146141a0b608,Olívia Novais,60,4,2,1,5,1,1,3,2,4,Curitiba,Veterinário,Divorciado,14,1,Alugado,True,6832,950932,231590,437902,25.36,10,Rocketseat Mastercard Life Basic
756562ce-36ed-4b26-b232-d0fe2badf6bd,Otávio da Mata,72,1,1,1,1,2,2,3,3,4,Manaus,Datilógrafo,Divorciado,2,3,Próprio,True,20042,377712,1681068,354820,76.99,36,Rocketseat Mastercard Shopping Basic
f3c78678-0fc9-4155-b4d8-b52e6336bedb,Isabella Nogueira,43,4,4,2,1,2,1,2,1,4,Campo Grande,Transcritor,Viúvo,18,6,Próprio,True,27230,478715,570075,438151,75.07,17,Rocketseat Visa Travel Basic
f6b54a2f-0892-4f92-bf18-b9932739cc16,Lara Fonseca,67,2,4,4,1,4,4,1,1,3,Belém,Karateca,Divorciado,0,6,Alugado,False,24501,641055,60432,452238,0,33,Rocketseat Mastercard Life Basic
5ccc56be-e3e7-43d9-9226-455dd32011e1,Isabel Alves,45,4,2,5,5,1,1,2,5,4,Vitória,Retificador,Viúvo,5,1,Próprio,False,44366,761949,521303,252669,59.59,175,Rocketseat Mastercard Life Select
d7573aa9-2e12-45fd-9ff1-c8ac5b94b69a,Hellena Moura,39,4,4,2,1,4,4,5,4,1,Vitória,Engenheiro de petróleo,Viúvo,14,3,Alugado,False,19229,52796,1063107,116762,83.77,30,Rocketseat Mastercard Travel Basic
144c3aea-7384-4018-a8c0-b56bd7d957f1,Pedro Henrique Silva,24,1,5,5,3,5,5,2,4,3,Brasília,Bedel,Solteiro,7,4,Próprio,False,27439,432368,75145,292097,5.29,117,Rocketseat Visa Life Select
21a23062-1d18-4660-9a4e-0ee74e8858e4,Arthur Gabriel Azevedo,63,1,3,3,3,5,5,3,1,1,Campo Grande,Guarda roupeiro,Casado,15,2,Próprio,True,30657,119562,204340,398102,74.48,0,Rocketseat Visa Shopping Basic
a0917e24-89f3-4590-864e-eb6c28633064,Thiago Castro,57,2,4,2,3,1,4,1,5,1,Florianópolis,Operador de bombas,Viúvo,14,6,Alugado,False,13839,196653,253222,487701,76.71,0,Rocketseat Mastercard Shopping Basic
5046cba8-c479-4881-a5ff-7b334278c5a3,Dra. Ana Vitória Nascimento,51,5,4,5,2,5,2,2,1,4,Belém,Baixista,Divorciado,16,4,Próprio,True,49248,50931,1160199,490370,83.28,22,Rocketseat Visa Travel Basic
7fdd4921-cfeb-4398-b813-59d87b38bc3f,Helena Borges,43,4,5,5,3,5,3,5,2,2,Porto Alegre,Geriatra,Divorciado,11,6,Alugado,True,23469,308463,949686,421945,81.88,7,Rocketseat Visa Life Basic
0e7d6ba9-0375-4e98-b99b-355a00b3cd74,Clara Moura,63,5,4,5,3,4,1,5,1,1,Salvador,Jogador de handebol,Casado,1,6,Alugado,True,8563,797730,738696,294796,68.76,46,Rocketseat Visa Travel Basic
9ac8bfeb-1f7e-47db-98e5-0761a750fd13,João Aragão,66,1,3,2,5,1,3,4,1,5,Vitória,Paparazzo,Casado,20,5,Próprio,True,11547,300538,1433173,131366,76.24,52,Rocketseat Visa Life Basic
2e0e71af-77a7-4ee9-9f7c-cb10062d8d06,Daniela Duarte,62,3,5,1,1,3,2,5,4,2,Campo Grande,Cinegrafista,Divorciado,18,5,Alugado,True,44548,49261,1942979,200059,75.13,101,Rocketseat Visa Life Select
8fd96f9a-5da1-436b-aee1-148776869049,Isaque Marques,46,5,1,4,1,4,3,5,3,2,Belo Horizonte,Orçamentista,Divorciado,0,3,Próprio,True,12627,715819,156172,98029,17.71,208,Rocketseat Mastercard Travel Elite
503b57c4-319d-4b91-9e6f-2b0341344e49,Ana Beatriz Moreira,27,5,3,4,5,5,3,1,3,5,Porto Alegre,Aeroviário,Casado,16,1,Alugado,False,22143,625874,106651,405621,6.78,48,Rocketseat Visa Travel Basic
5ccbacbc-68ce-448a-a354-781ce95ecb66,Sra. Alana da Mota,23,3,3,3,2,5,5,4,5,1,Rio de Janeiro,Instalador de linha telefônica,Divorciado,14,2,Alugado,True,23898,231942,1852617,111858,85.13,53,Rocketseat Visa Shopping Basic
8dba81de-9bfe-4ceb-8fbd-adb57496532f,Thomas Nogueira,42,1,5,3,5,5,4,4,1,3,Campo Grande,Polidor de produção,Casado,10,5,Alugado,True,8430,404620,538109,283239,80.11,3,Rocketseat Mastercard Life Basic
869add61-534d-4b60-98b0-cb3c9c0f2c76,Cauê das Neves,80,2,4,1,2,5,4,1,2,1,Fortaleza,Engenheiro de segurança do trabalho,Divorciado,1,1,Alugado,True,36256,559106,15373,328693,0,196,Rocketseat Mastercard Shopping Select
2944a4bf-ba29-4b7c-8119-f82503dac1ef,Dra. Vitória Montenegro,68,3,4,4,4,4,4,3,1,4,Belém,Dogueiro,Solteiro,17,1,Alugado,True,17509,585193,147727,301445,24.39,67,Rocketseat Mastercard Life Basic
b2d8e233-daf1-4a39-855c-2ac15f92230b,Luana Siqueira,40,5,1,3,4,4,4,1,4,2,Recife,Jóquei,Casado,4,6,Próprio,False,33953,111291,607831,412557,86.12,5,Rocketseat Mastercard Travel Basic
577f2691-5435-4e2a-b8ec-6a78854f8e87,Bryan Pinto,37,3,1,5,5,2,1,1,1,5,Manaus,Necromaquiador,Viúvo,17,5,Alugado,False,45386,930063,1917151,416817,81.92,90,Rocketseat Mastercard Life Basic
8f9d2e53-0d35-410b-b36e-15962b1f2a1a,Maria Cecília Porto,65,5,2,2,2,2,5,3,2,1,Belo Horizonte,Médico cirurgião,Solteiro,17,4,Alugado,False,49590,947437,1522400,180277,62.53,258,Rocketseat Mastercard Travel Elite
